STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,STATBL_NM
T241663134024722,HY,202002,,,50002,서울,10003,공시지가,11672352.0,백만원,,서울,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50003,부산,10003,공시지가,2153114.0,백만원,,부산,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50004,대구,10003,공시지가,397512.0,백만원,,대구,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50005,인천,10003,공시지가,2414711.0,백만원,,인천,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50006,광주,10003,공시지가,306728.0,백만원,,광주,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50007,대전,10003,공시지가,319255.0,백만원,,대전,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50008,울산,10003,공시지가,1370270.0,백만원,,울산,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50009,세종,10003,공시지가,84889.0,백만원,,세종,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50010,경기,10003,공시지가,4760957.0,백만원,,경기,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50011,강원,10003,공시지가,285022.0,백만원,,강원,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50012,충북,10003,공시지가,362486.0,백만원,,충북,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50013,충남,10003,공시지가,969913.0,백만원,,충남,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50014,전북,10003,공시지가,280068.0,백만원,,전북,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50015,전남,10003,공시지가,2523666.0,백만원,,전남,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50016,경북,10003,공시지가,1762089.0,백만원,,경북,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50017,경남,10003,공시지가,1258272.0,백만원,,경남,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202002,,,50018,제주,10003,공시지가,574906.0,백만원,,제주,공시지가,2020년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50001,합계,10001,필지수,163095.0,필지수,,합계,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50002,서울,10001,필지수,38014.0,필지수,,서울,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50003,부산,10001,필지수,4501.0,필지수,,부산,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50004,대구,10001,필지수,1951.0,필지수,,대구,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50005,인천,10001,필지수,11773.0,필지수,,인천,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50006,광주,10001,필지수,723.0,필지수,,광주,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50007,대전,10001,필지수,1489.0,필지수,,대전,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50008,울산,10001,필지수,1651.0,필지수,,울산,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50009,세종,10001,필지수,864.0,필지수,,세종,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50010,경기,10001,필지수,47618.0,필지수,,경기,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50011,강원,10001,필지수,8312.0,필지수,,강원,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50012,충북,10001,필지수,4609.0,필지수,,충북,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50013,충남,10001,필지수,8601.0,필지수,,충남,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50014,전북,10001,필지수,3405.0,필지수,,전북,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50015,전남,10001,필지수,5285.0,필지수,,전남,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50016,경북,10001,필지수,4174.0,필지수,,경북,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50017,경남,10001,필지수,4556.0,필지수,,경남,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50018,제주,10001,필지수,15569.0,필지수,,제주,필지수,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50001,합계,10002,면적,256740316.0,㎡,,합계,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50002,서울,10002,면적,3122290.0,㎡,,서울,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50003,부산,10002,면적,5013137.0,㎡,,부산,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50004,대구,10002,면적,1766787.0,㎡,,대구,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50005,인천,10002,면적,3751615.0,㎡,,인천,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50006,광주,10002,면적,2609275.0,㎡,,광주,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50007,대전,10002,면적,1469475.0,㎡,,대전,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50008,울산,10002,면적,7117000.0,㎡,,울산,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50009,세종,10002,면적,2059578.0,㎡,,세종,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50010,경기,10002,면적,46641331.0,㎡,,경기,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50011,강원,10002,면적,23872771.0,㎡,,강원,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50012,충북,10002,면적,13649291.0,㎡,,충북,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50013,충남,10002,면적,21366635.0,㎡,,충남,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50014,전북,10002,면적,8719109.0,㎡,,전북,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50015,전남,10002,면적,38951707.0,㎡,,전남,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50016,경북,10002,면적,35557919.0,㎡,,경북,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50017,경남,10002,면적,19326047.0,㎡,,경남,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50018,제주,10002,면적,21746349.0,㎡,,제주,면적,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50001,합계,10003,공시지가,31690627.0,백만원,,합계,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50002,서울,10003,공시지가,11703085.0,백만원,,서울,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50003,부산,10003,공시지가,2153937.0,백만원,,부산,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50004,대구,10003,공시지가,398304.0,백만원,,대구,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50005,인천,10003,공시지가,2459581.0,백만원,,인천,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50006,광주,10003,공시지가,308525.0,백만원,,광주,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50007,대전,10003,공시지가,321257.0,백만원,,대전,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50008,울산,10003,공시지가,1372081.0,백만원,,울산,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50009,세종,10003,공시지가,65987.0,백만원,,세종,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50010,경기,10003,공시지가,4862579.0,백만원,,경기,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50011,강원,10003,공시지가,286314.0,백만원,,강원,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50012,충북,10003,공시지가,365087.0,백만원,,충북,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50013,충남,10003,공시지가,991425.0,백만원,,충남,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50014,전북,10003,공시지가,281979.0,백만원,,전북,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50015,전남,10003,공시지가,2525023.0,백만원,,전남,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50016,경북,10003,공시지가,1760721.0,백만원,,경북,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50017,경남,10003,공시지가,1262754.0,백만원,,경남,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202101,,,50018,제주,10003,공시지가,571988.0,백만원,,제주,공시지가,2021년 상반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50001,합계,10001,필지수,167725.0,필지수,,합계,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50002,서울,10001,필지수,38300.0,필지수,,서울,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50003,부산,10001,필지수,4589.0,필지수,,부산,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50004,대구,10001,필지수,2035.0,필지수,,대구,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50005,인천,10001,필지수,12330.0,필지수,,인천,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50006,광주,10001,필지수,759.0,필지수,,광주,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50007,대전,10001,필지수,1522.0,필지수,,대전,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50008,울산,10001,필지수,1685.0,필지수,,울산,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50009,세종,10001,필지수,892.0,필지수,,세종,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50010,경기,10001,필지수,49656.0,필지수,,경기,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50011,강원,10001,필지수,8443.0,필지수,,강원,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50012,충북,10001,필지수,4792.0,필지수,,충북,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50013,충남,10001,필지수,9200.0,필지수,,충남,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50014,전북,10001,필지수,3484.0,필지수,,전북,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50015,전남,10001,필지수,5353.0,필지수,,전남,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50016,경북,10001,필지수,4277.0,필지수,,경북,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50017,경남,10001,필지수,4765.0,필지수,,경남,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50018,제주,10001,필지수,15643.0,필지수,,제주,필지수,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50001,합계,10002,면적,259409142.0,㎡,,합계,면적,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50002,서울,10002,면적,3111586.0,㎡,,서울,면적,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50003,부산,10002,면적,5074524.0,㎡,,부산,면적,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50004,대구,10002,면적,1752242.0,㎡,,대구,면적,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50005,인천,10002,면적,3894650.0,㎡,,인천,면적,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50006,광주,10002,면적,2612593.0,㎡,,광주,면적,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50007,대전,10002,면적,1557646.0,㎡,,대전,면적,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50008,울산,10002,면적,7219087.0,㎡,,울산,면적,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50009,세종,10002,면적,2371315.0,㎡,,세종,면적,2021년 하반기,시도별 외국인 토지보유현황
T241663134024722,HY,202102,,,50010,경기,10002,면적,47511220.0,㎡,,경기,면적,2021년 하반기,시도별 외국인 토지보유현황
